sensor_id,timestamp,temperature,humidity,location,sensor_type
1047,2025-05-01 14:55:41,32.64,30.19,BuildingA_Floor1,TypeB
1085,2025-04-28 13:09:22,27.6,62.15,BuildingA_Floor2,TypeB
1070,2025-04-29 04:18:28,15.57,44.42,BuildingB_Floor1,TypeB
1029,2025-04-29 00:08:15,28.63,67.53,BuildingB_Floor1,TypeB
1090,2025-05-02 04:59:37,32.56,73.45,BuildingB_Floor1,TypeB
1022,2025-04-30 10:20:53,17.31,69.18,BuildingA_Floor2,TypeC
1055,2025-04-28 16:50:21,24.42,38.42,BuildingA_Floor2,TypeA
1008,2025-04-30 01:05:38,18.71,34.52,BuildingB_Floor2,TypeC
1033,2025-04-29 22:37:03,26.42,30.47,BuildingA_Floor2,TypeB
1006,2025-05-02 20:18:48,20.45,39.48,BuildingA_Floor1,TypeA
1037,2025-05-01 08:51:15,23.35,39.71,BuildingA_Floor1,TypeB
1088,2025-05-02 02:43:16,23.76,35.63,BuildingA_Floor1,TypeC
1004,2025-04-28 01:30:54,20.91,76.81,BuildingA_Floor1,TypeC
1075,2025-04-30 17:18:50,34.75,62.5,BuildingB_Floor2,TypeC
1014,2025-05-02 09:52:30,18.35,51.84,BuildingB_Floor2,TypeB
1011,2025-04-30 16:53:15,15.73,76.35,BuildingB_Floor1,TypeC
1066,2025-05-01 10:13:47,31.83,54.02,BuildingB_Floor2,TypeA
1088,2025-04-30 15:22:14,16.32,58.11,BuildingA_Floor1,TypeA
1067,2025-05-02 15:19:27,25.75,76.03,BuildingB_Floor1,TypeB
1023,2025-04-30 02:36:10,21.49,75.98,BuildingA_Floor2,TypeA
1063,2025-04-30 03:04:02,31.82,73.51,BuildingA_Floor2,TypeA
1000,2025-04-30 06:21:36,16.87,79.84,BuildingA_Floor1,TypeB
1009,2025-05-01 12:23:36,30.0,62.78,BuildingA_Floor1,TypeC
1016,2025-05-02 23:09:21,33.17,47.73,BuildingB_Floor1,TypeA
1096,2025-05-01 14:07:17,30.13,46.39,BuildingB_Floor1,TypeB
1010,2025-04-29 00:36:42,18.73,76.66,BuildingB_Floor1,TypeC
1041,2025-04-28 19:02:58,34.0,30.3,BuildingA_Floor1,TypeB
1043,2025-05-01 17:57:49,22.95,74.41,BuildingB_Floor2,TypeC
1024,2025-04-29 01:50:58,22.37,31.15,BuildingA_Floor2,TypeB
1031,2025-04-29 00:58:52,18.18,31.74,BuildingA_Floor1,TypeA
1075,2025-04-28 09:27:20,25.53,32.41,BuildingB_Floor1,TypeB
1030,2025-05-01 02:53:44,31.34,77.76,BuildingA_Floor2,TypeA
1038,2025-05-01 00:32:19,21.1,68.55,BuildingB_Floor2,TypeA
1097,2025-05-02 12:03:34,22.23,40.96,BuildingB_Floor2,TypeB
1025,2025-05-02 13:11:40,23.94,52.18,BuildingA_Floor2,TypeA
1013,2025-04-29 08:51:16,17.67,71.54,BuildingB_Floor1,TypeB
1035,2025-04-28 09:07:41,26.24,45.67,BuildingA_Floor2,TypeB
1068,2025-04-28 13:22:02,24.76,43.36,BuildingB_Floor1,TypeC
1029,2025-04-30 16:46:16,31.23,52.35,BuildingB_Floor2,TypeC
1011,2025-04-29 18:01:09,15.59,70.55,BuildingB_Floor1,TypeC
1014,2025-05-02 09:24:24,25.01,72.74,BuildingA_Floor1,TypeC
1055,2025-04-30 07:00:19,19.0,77.14,BuildingB_Floor1,TypeA
1008,2025-04-29 21:59:13,18.2,39.34,BuildingA_Floor1,TypeB
1087,2025-04-28 04:38:17,15.28,66.76,BuildingB_Floor2,TypeB
1099,2025-05-02 16:01:59,34.62,41.51,BuildingA_Floor1,TypeC
1012,2025-04-30 04:31:33,29.74,54.4,BuildingA_Floor1,TypeA
1010,2025-04-29 02:40:48,15.61,43.44,BuildingA_Floor2,TypeB
1095,2025-04-28 21:19:56,24.44,40.67,BuildingB_Floor1,TypeA
1062,2025-05-01 19:13:51,31.38,58.75,BuildingA_Floor2,TypeB
1083,2025-05-02 07:28:37,24.01,62.4,BuildingA_Floor2,TypeC
1020,2025-05-02 20:12:30,28.07,38.31,BuildingB_Floor1,TypeA
1063,2025-05-01 04:52:23,16.89,52.48,BuildingA_Floor1,TypeB
1067,2025-05-02 03:32:07,34.59,65.97,BuildingB_Floor1,TypeA
1047,2025-04-28 13:27:45,30.13,47.25,BuildingB_Floor1,TypeC
1082,2025-05-02 17:12:16,26.1,51.37,BuildingB_Floor2,TypeB
1054,2025-05-01 14:48:17,24.02,58.95,BuildingB_Floor1,TypeB
1076,2025-04-30 00:48:05,33.05,45.21,BuildingA_Floor2,TypeB
1067,2025-04-29 14:57:46,23.62,55.29,BuildingA_Floor1,TypeB
1005,2025-05-02 08:19:55,29.19,63.44,BuildingB_Floor1,TypeB
1082,2025-05-01 18:21:40,25.87,32.1,BuildingA_Floor1,TypeA
1075,2025-04-30 03:01:14,24.71,79.24,BuildingA_Floor2,TypeC
1052,2025-04-28 17:38:04,18.38,72.01,BuildingB_Floor1,TypeA
1094,2025-04-28 23:53:19,15.59,48.15,BuildingA_Floor1,TypeA
1054,2025-05-02 12:06:28,24.24,49.14,BuildingB_Floor2,TypeB
1001,2025-05-01 06:38:11,18.73,71.61,BuildingB_Floor1,TypeC
1000,2025-05-01 02:49:46,31.62,76.04,BuildingA_Floor2,TypeA
1047,2025-04-28 02:07:57,21.2,43.25,BuildingA_Floor1,TypeB
1082,2025-04-29 05:20:30,22.17,69.04,BuildingA_Floor2,TypeC
1053,2025-05-02 02:44:26,32.78,48.76,BuildingA_Floor2,TypeC
1036,2025-05-01 05:26:52,31.47,70.09,BuildingA_Floor2,TypeA
1023,2025-04-29 18:46:14,33.75,40.44,BuildingB_Floor2,TypeA
1013,2025-04-29 14:14:40,26.79,48.07,BuildingA_Floor1,TypeC
1017,2025-05-02 00:52:28,18.11,40.57,BuildingA_Floor2,TypeB
1023,2025-04-29 12:42:43,16.31,66.86,BuildingA_Floor1,TypeB
1006,2025-04-28 02:21:12,18.7,63.65,BuildingB_Floor1,TypeB
1007,2025-04-28 16:06:57,25.35,63.64,BuildingA_Floor2,TypeC
1028,2025-05-02 20:36:22,30.97,69.06,BuildingA_Floor1,TypeA
1028,2025-04-30 16:46:48,20.44,62.19,BuildingB_Floor1,TypeB
1099,2025-04-28 14:53:48,16.95,69.79,BuildingB_Floor1,TypeA
1090,2025-05-02 22:12:51,27.86,47.85,BuildingA_Floor1,TypeA
1043,2025-04-30 11:46:45,20.36,69.96,BuildingA_Floor1,TypeC
1039,2025-04-28 01:28:09,29.95,34.17,BuildingA_Floor1,TypeA
1071,2025-04-28 23:37:59,30.32,56.3,BuildingB_Floor2,TypeB
1003,2025-04-30 01:17:00,25.48,62.9,BuildingB_Floor2,TypeB
1062,2025-04-28 01:51:59,25.62,47.23,BuildingA_Floor1,TypeA
1077,2025-04-28 08:54:19,23.38,47.53,BuildingB_Floor2,TypeC
1044,2025-04-28 19:26:45,21.25,71.07,BuildingA_Floor2,TypeC
1003,2025-04-30 03:53:23,17.35,49.54,BuildingB_Floor1,TypeB
1014,2025-04-29 02:06:15,29.22,38.51,BuildingA_Floor1,TypeC
1029,2025-04-28 01:19:57,20.53,35.0,BuildingA_Floor2,TypeC
1069,2025-04-28 18:27:28,24.63,43.0,BuildingA_Floor1,TypeB
1019,2025-05-01 17:41:59,33.41,40.14,BuildingB_Floor1,TypeC
1097,2025-05-01 08:24:28,21.71,75.47,BuildingA_Floor2,TypeB
1073,2025-04-29 13:32:27,23.97,35.76,BuildingA_Floor2,TypeA
1042,2025-04-29 17:19:56,23.6,49.65,BuildingA_Floor1,TypeA
1019,2025-04-29 00:39:48,29.46,39.42,BuildingA_Floor1,TypeB
1001,2025-05-01 19:11:46,23.52,66.31,BuildingA_Floor2,TypeA
1061,2025-04-28 19:45:09,22.33,57.42,BuildingB_Floor1,TypeB
1030,2025-04-30 11:50:46,18.05,62.48,BuildingB_Floor1,TypeB
1046,2025-04-28 05:17:30,30.18,57.76,BuildingB_Floor1,TypeA
1029,2025-05-01 08:07:01,17.02,43.12,BuildingB_Floor1,TypeC
1092,2025-04-30 16:34:58,20.79,52.18,BuildingA_Floor1,TypeB
1011,2025-05-02 13:24:45,20.89,66.52,BuildingB_Floor2,TypeA
1052,2025-04-30 10:03:48,34.93,36.22,BuildingB_Floor1,TypeC
1042,2025-05-02 11:49:53,29.97,36.5,BuildingA_Floor2,TypeB
1002,2025-04-29 05:39:01,32.79,67.91,BuildingB_Floor1,TypeB
1050,2025-05-01 13:03:49,19.27,59.48,BuildingA_Floor1,TypeB
1066,2025-05-01 20:40:27,20.51,45.28,BuildingB_Floor2,TypeB
1030,2025-04-28 16:37:33,31.5,39.86,BuildingB_Floor2,TypeC
1032,2025-04-30 18:49:41,27.22,60.34,BuildingB_Floor2,TypeA
1059,2025-04-30 00:51:09,24.39,44.33,BuildingB_Floor2,TypeB
1013,2025-04-29 14:28:03,28.03,51.96,BuildingA_Floor1,TypeA
1003,2025-04-28 09:19:53,19.2,64.05,BuildingB_Floor2,TypeA
1091,2025-05-01 08:31:07,15.14,79.66,BuildingA_Floor1,TypeA
1060,2025-04-30 04:12:03,27.58,42.56,BuildingA_Floor1,TypeC
1033,2025-04-28 03:18:26,19.02,30.31,BuildingA_Floor1,TypeC
1042,2025-04-28 17:43:21,32.41,53.7,BuildingB_Floor1,TypeB
1067,2025-04-29 23:03:31,17.64,52.36,BuildingA_Floor2,TypeB
1066,2025-04-29 14:15:16,24.0,40.25,BuildingA_Floor1,TypeA
1069,2025-04-28 23:23:59,18.42,76.4,BuildingA_Floor2,TypeB
1042,2025-04-30 23:07:32,29.22,63.37,BuildingB_Floor1,TypeB
1081,2025-04-29 04:17:11,24.43,67.52,BuildingA_Floor2,TypeB
1083,2025-05-02 20:13:35,20.86,41.17,BuildingA_Floor1,TypeA
1095,2025-04-30 00:00:08,15.16,37.44,BuildingA_Floor2,TypeC
1020,2025-04-28 16:27:51,23.52,47.61,BuildingA_Floor1,TypeA
1065,2025-04-30 07:55:20,17.31,72.87,BuildingB_Floor2,TypeB
1070,2025-05-01 00:48:50,32.14,76.8,BuildingA_Floor1,TypeB
1032,2025-04-28 15:05:57,29.79,79.08,BuildingA_Floor2,TypeB
1017,2025-05-02 04:50:53,24.15,30.79,BuildingB_Floor1,TypeC
1022,2025-04-28 22:21:36,33.91,70.29,BuildingA_Floor2,TypeA
1100,2025-04-30 17:01:46,22.11,31.38,BuildingB_Floor2,TypeB
1005,2025-04-29 03:51:04,33.28,62.57,BuildingA_Floor2,TypeA
1079,2025-05-01 17:06:55,15.91,45.64,BuildingB_Floor2,TypeB
1029,2025-04-28 15:26:34,21.22,76.47,BuildingB_Floor1,TypeC
1100,2025-04-30 17:57:52,34.98,55.58,BuildingA_Floor2,TypeA
1044,2025-04-29 22:47:10,25.12,61.73,BuildingA_Floor1,TypeC
1024,2025-05-01 02:59:14,16.14,37.8,BuildingB_Floor1,TypeB
1040,2025-04-29 00:39:57,22.73,70.14,BuildingB_Floor2,TypeC
1094,2025-04-28 06:56:46,15.16,75.43,BuildingA_Floor1,TypeB
1051,2025-05-02 00:56:14,17.31,42.41,BuildingB_Floor1,TypeC
1001,2025-05-01 02:06:01,26.77,67.07,BuildingA_Floor2,TypeC
1006,2025-04-29 22:35:27,30.49,73.48,BuildingA_Floor1,TypeC
1078,2025-04-30 05:19:32,23.18,48.62,BuildingA_Floor1,TypeA
1049,2025-04-28 06:57:55,26.94,48.15,BuildingB_Floor1,TypeB
1095,2025-04-28 20:01:17,25.98,67.53,BuildingB_Floor2,TypeC
1019,2025-04-28 08:08:38,15.27,33.5,BuildingB_Floor2,TypeB
1071,2025-05-02 02:45:57,28.55,56.34,BuildingA_Floor2,TypeC
1072,2025-04-28 13:50:08,17.1,38.62,BuildingB_Floor2,TypeB
1052,2025-05-01 22:23:40,18.62,47.17,BuildingA_Floor2,TypeA
1063,2025-04-30 04:24:30,32.93,35.41,BuildingA_Floor1,TypeA
1028,2025-04-30 04:54:24,23.99,66.21,BuildingB_Floor1,TypeC
1010,2025-04-28 21:02:04,20.82,32.85,BuildingB_Floor1,TypeA
1050,2025-05-02 06:32:37,24.95,40.57,BuildingB_Floor2,TypeA
1033,2025-04-30 19:50:53,25.52,70.76,BuildingA_Floor1,TypeB
1014,2025-04-30 19:20:22,16.83,35.3,BuildingB_Floor2,TypeB
1047,2025-04-29 02:40:40,31.52,55.18,BuildingA_Floor1,TypeB
1029,2025-05-03 00:33:30,19.98,66.61,BuildingA_Floor2,TypeC
1059,2025-04-29 16:29:14,17.08,42.14,BuildingB_Floor1,TypeA
1039,2025-05-01 04:29:44,21.99,36.4,BuildingB_Floor2,TypeB
1089,2025-04-28 19:53:16,18.64,30.31,BuildingA_Floor1,TypeC
1076,2025-05-01 17:58:04,20.25,75.52,BuildingB_Floor2,TypeC
1053,2025-04-28 12:21:34,28.26,68.55,BuildingB_Floor2,TypeC
1039,2025-04-28 06:32:31,30.08,71.03,BuildingB_Floor2,TypeB
1080,2025-05-02 13:32:45,24.1,59.44,BuildingA_Floor1,TypeA
1005,2025-05-01 05:47:55,26.62,68.65,BuildingB_Floor2,TypeC
1054,2025-04-30 20:25:49,16.45,73.22,BuildingB_Floor2,TypeB
1003,2025-05-01 12:09:56,25.81,34.38,BuildingA_Floor2,TypeA
1075,2025-05-01 15:47:27,17.17,52.11,BuildingB_Floor2,TypeC
1014,2025-04-30 19:32:16,23.8,31.45,BuildingB_Floor1,TypeB
1054,2025-05-01 22:11:49,18.04,76.87,BuildingA_Floor1,TypeA
1085,2025-05-01 23:50:31,30.38,51.1,BuildingA_Floor1,TypeA
1041,2025-04-28 04:25:56,27.04,79.46,BuildingB_Floor2,TypeC
1061,2025-05-02 02:42:31,21.58,78.35,BuildingB_Floor1,TypeA
1069,2025-04-29 03:31:54,27.64,52.92,BuildingA_Floor1,TypeC
1079,2025-04-30 06:35:09,24.97,40.8,BuildingB_Floor1,TypeB
1060,2025-04-29 09:57:18,25.17,60.71,BuildingB_Floor1,TypeA
1064,2025-05-01 09:22:48,20.72,51.48,BuildingA_Floor1,TypeC
1072,2025-04-28 13:06:12,31.23,32.63,BuildingA_Floor1,TypeC
1017,2025-04-29 13:36:45,15.12,74.7,BuildingB_Floor2,TypeC
1040,2025-05-02 10:23:43,21.5,39.83,BuildingA_Floor2,TypeA
1040,2025-05-02 15:46:20,16.67,35.45,BuildingA_Floor2,TypeB
1024,2025-04-30 14:04:25,30.17,38.87,BuildingB_Floor1,TypeC
1021,2025-05-01 06:05:58,22.0,59.36,BuildingB_Floor1,TypeA
1047,2025-05-01 03:23:25,20.77,42.84,BuildingB_Floor2,TypeB
1034,2025-05-01 02:57:32,20.02,51.19,BuildingA_Floor2,TypeC
1092,2025-04-29 22:20:01,28.13,41.67,BuildingB_Floor1,TypeA
1037,2025-04-30 22:42:23,16.05,60.49,BuildingB_Floor2,TypeB
1059,2025-04-29 08:50:39,20.88,65.25,BuildingA_Floor2,TypeA
1061,2025-05-01 15:42:42,15.24,30.38,BuildingB_Floor1,TypeA
1019,2025-05-01 11:46:57,24.04,42.64,BuildingB_Floor2,TypeC
1078,2025-04-28 05:36:48,30.36,38.56,BuildingA_Floor2,TypeA
1049,2025-04-29 20:05:13,17.55,38.55,BuildingA_Floor1,TypeA
1040,2025-04-30 06:12:44,27.75,68.7,BuildingB_Floor1,TypeC
1024,2025-04-29 19:26:13,31.22,41.51,BuildingB_Floor1,TypeB
1092,2025-05-01 23:20:41,15.18,73.52,BuildingA_Floor2,TypeA
1079,2025-04-29 14:57:27,30.1,58.17,BuildingB_Floor1,TypeC
1024,2025-04-29 09:01:58,16.42,39.22,BuildingB_Floor1,TypeC
1028,2025-05-03 00:46:00,27.83,52.74,BuildingB_Floor1,TypeA
1060,2025-05-02 02:41:04,21.77,66.65,BuildingA_Floor1,TypeB
1095,2025-04-30 08:30:41,33.76,52.5,BuildingB_Floor2,TypeA
1038,2025-05-02 13:29:16,22.73,79.03,BuildingB_Floor2,TypeB
1047,2025-04-30 07:33:39,21.78,63.89,BuildingB_Floor1,TypeC
1027,2025-04-28 14:57:40,29.52,48.17,BuildingB_Floor1,TypeB
1086,2025-05-02 03:11:05,32.94,48.18,BuildingB_Floor2,TypeC
1024,2025-04-29 09:50:16,22.89,59.94,BuildingA_Floor1,TypeA
1091,2025-04-30 00:18:18,27.41,51.65,BuildingA_Floor1,TypeB
1040,2025-05-02 17:42:42,28.91,58.64,BuildingB_Floor2,TypeA
1056,2025-05-01 13:57:19,24.85,60.69,BuildingB_Floor2,TypeA
1023,2025-04-29 11:58:39,24.81,50.44,BuildingA_Floor2,TypeA
1042,2025-04-28 10:23:55,17.68,69.28,BuildingB_Floor2,TypeB
1031,2025-05-02 17:57:08,16.83,30.73,BuildingA_Floor2,TypeA
1009,2025-04-28 23:47:31,24.25,40.77,BuildingA_Floor2,TypeC
1086,2025-04-28 06:07:11,29.77,61.02,BuildingB_Floor2,TypeB
1091,2025-05-03 00:49:42,16.46,31.09,BuildingA_Floor2,TypeC
1009,2025-04-29 14:29:14,32.58,39.48,BuildingA_Floor1,TypeC
1040,2025-04-28 03:03:41,25.45,51.03,BuildingA_Floor2,TypeC
1079,2025-05-02 23:33:16,19.48,44.74,BuildingB_Floor1,TypeB
1085,2025-04-29 12:22:04,28.94,50.48,BuildingA_Floor2,TypeB
1048,2025-04-30 17:41:25,17.26,45.29,BuildingB_Floor1,TypeB
1011,2025-04-28 23:54:23,27.66,47.67,BuildingB_Floor2,TypeC
1092,2025-05-01 01:24:48,17.37,57.64,BuildingB_Floor2,TypeB
1014,2025-05-02 10:32:48,23.8,48.61,BuildingA_Floor1,TypeB
1039,2025-05-01 03:02:24,22.95,65.4,BuildingB_Floor1,TypeA
1023,2025-05-01 13:26:20,22.24,58.35,BuildingB_Floor1,TypeC
1046,2025-04-28 05:15:59,31.36,46.72,BuildingB_Floor2,TypeA
1054,2025-04-30 05:25:27,31.1,75.66,BuildingB_Floor1,TypeA
1056,2025-04-30 17:06:12,17.36,73.87,BuildingB_Floor2,TypeA
1086,2025-05-01 21:19:49,17.8,68.39,BuildingA_Floor2,TypeB
1057,2025-05-01 11:52:42,16.66,65.38,BuildingB_Floor1,TypeB
1074,2025-05-02 05:38:38,23.74,39.47,BuildingA_Floor2,TypeC
1036,2025-05-02 22:00:40,33.32,43.95,BuildingB_Floor1,TypeB
1049,2025-05-01 11:43:31,26.35,32.62,BuildingA_Floor1,TypeC
1058,2025-05-01 23:27:04,28.14,34.7,BuildingA_Floor1,TypeA
1057,2025-04-29 09:27:30,21.23,70.93,BuildingB_Floor1,TypeA
1030,2025-04-29 04:19:28,28.79,45.19,BuildingB_Floor1,TypeB
1036,2025-05-01 17:15:05,19.51,50.35,BuildingB_Floor2,TypeA
1014,2025-05-01 01:14:06,27.14,70.13,BuildingA_Floor2,TypeA
1034,2025-04-29 11:58:33,15.81,64.23,BuildingA_Floor1,TypeB
1030,2025-04-30 22:00:58,17.38,67.41,BuildingA_Floor1,TypeC
1090,2025-05-02 09:28:40,26.44,38.97,BuildingB_Floor2,TypeB
1031,2025-05-02 15:12:07,18.5,63.52,BuildingB_Floor2,TypeC
1072,2025-04-28 07:59:21,20.29,40.39,BuildingB_Floor1,TypeC
1090,2025-05-02 16:42:14,21.97,61.82,BuildingB_Floor2,TypeA
1082,2025-05-01 01:13:56,22.01,52.02,BuildingA_Floor1,TypeA
1022,2025-05-01 17:16:52,29.78,47.28,BuildingA_Floor2,TypeA
1043,2025-04-30 09:40:12,20.27,57.96,BuildingA_Floor1,TypeA
1073,2025-04-30 23:41:44,34.58,34.39,BuildingB_Floor2,TypeA
1100,2025-04-30 16:38:24,22.69,46.93,BuildingB_Floor1,TypeA
1070,2025-04-29 15:23:52,33.84,37.25,BuildingB_Floor1,TypeB
1030,2025-05-01 18:30:50,18.73,57.43,BuildingA_Floor2,TypeC
1033,2025-04-30 10:03:45,15.54,79.37,BuildingB_Floor1,TypeA
1070,2025-05-02 12:17:57,28.6,77.51,BuildingB_Floor1,TypeA
1043,2025-05-02 09:35:12,31.33,44.14,BuildingA_Floor2,TypeC
1074,2025-05-01 22:37:58,17.35,78.14,BuildingB_Floor2,TypeA
1070,2025-04-29 12:19:00,29.03,50.28,BuildingB_Floor1,TypeA
1006,2025-05-02 10:16:53,19.99,45.45,BuildingA_Floor2,TypeA
1040,2025-04-28 09:12:08,23.07,69.13,BuildingB_Floor1,TypeC
1046,2025-05-02 04:48:19,21.46,54.14,BuildingA_Floor2,TypeA
1064,2025-05-02 03:38:16,30.69,35.94,BuildingA_Floor1,TypeC
1001,2025-04-30 03:44:52,18.84,37.92,BuildingA_Floor1,TypeB
1071,2025-04-29 09:19:49,26.04,32.87,BuildingB_Floor1,TypeC
1017,2025-04-29 02:15:16,27.2,56.54,BuildingA_Floor2,TypeC
1044,2025-04-30 23:35:13,21.88,32.57,BuildingA_Floor1,TypeB
1078,2025-04-28 09:59:03,16.51,76.07,BuildingB_Floor2,TypeA
1084,2025-04-28 04:15:01,18.98,37.83,BuildingA_Floor1,TypeB
1052,2025-04-28 09:11:06,27.99,41.96,BuildingA_Floor1,TypeB
1007,2025-04-30 04:48:21,30.36,52.93,BuildingA_Floor2,TypeA
1063,2025-04-29 09:14:17,17.36,46.56,BuildingB_Floor1,TypeA
1031,2025-04-30 05:18:23,24.0,47.82,BuildingB_Floor2,TypeA
1007,2025-05-02 11:31:06,19.42,78.07,BuildingB_Floor2,TypeA
1073,2025-04-30 16:39:00,16.48,61.73,BuildingB_Floor2,TypeC
1033,2025-04-30 16:16:14,31.28,64.24,BuildingB_Floor1,TypeC
1061,2025-04-28 14:54:45,22.57,30.81,BuildingB_Floor1,TypeB
1011,2025-04-30 09:57:04,17.86,44.49,BuildingB_Floor2,TypeA
1080,2025-05-01 01:36:21,30.53,37.9,BuildingA_Floor1,TypeA
1032,2025-05-01 15:16:27,32.32,77.95,BuildingA_Floor2,TypeB
1027,2025-04-28 21:48:43,23.53,62.68,BuildingB_Floor2,TypeB
1049,2025-05-02 23:56:22,24.67,57.09,BuildingB_Floor1,TypeC
1033,2025-05-01 08:13:33,22.31,79.36,BuildingA_Floor2,TypeB
1035,2025-05-02 15:33:33,20.77,54.55,BuildingA_Floor1,TypeC
1007,2025-04-29 21:12:32,30.51,62.07,BuildingA_Floor2,TypeA
1086,2025-04-29 19:56:52,24.85,35.31,BuildingA_Floor2,TypeC
1058,2025-04-30 18:01:05,34.68,32.42,BuildingA_Floor1,TypeA
1057,2025-05-02 00:12:02,23.45,53.0,BuildingB_Floor1,TypeB
1016,2025-04-29 20:14:49,21.04,39.6,BuildingA_Floor1,TypeC
1036,2025-04-28 13:19:15,17.81,38.8,BuildingB_Floor2,TypeC
1066,2025-05-01 20:17:30,27.67,72.76,BuildingA_Floor2,TypeA
1057,2025-04-30 07:19:58,31.79,58.69,BuildingA_Floor2,TypeC
1022,2025-04-28 12:41:51,22.38,36.33,BuildingA_Floor1,TypeB
1022,2025-04-30 02:34:10,22.91,79.85,BuildingB_Floor1,TypeC
1039,2025-05-01 23:43:08,17.26,74.78,BuildingB_Floor2,TypeC
1087,2025-04-29 01:48:12,17.01,59.62,BuildingA_Floor1,TypeC
1066,2025-05-02 11:39:11,27.02,35.9,BuildingA_Floor2,TypeC
